id,title,note,manager_group,priority,manager_name,attachment_url,status,is_draft,created_by_user_id
1,Request 001,Noi dung yeu cau 001,CSVC,NORMAL,Manager 001,,NEW,0,1
2,Request 002,Noi dung yeu cau 002,CNTT,HIGH,Manager 002,,IN_PROGRESS,0,2
3,Request 003,Noi dung yeu cau 003,THIET_BI,LOW,Manager 003,,RESOLVED,0,3
4,Request 004,Noi dung yeu cau 004,CSVC,NORMAL,Manager 004,,DRAFT,1,4
5,Request 005,Noi dung yeu cau 005,CNTT,HIGH,Manager 005,,NEW,0,5
6,Request 006,Noi dung yeu cau 006,THIET_BI,LOW,Manager 006,,IN_PROGRESS,0,6
7,Request 007,Noi dung yeu cau 007,CSVC,NORMAL,Manager 007,,RESOLVED,0,7
8,Request 008,Noi dung yeu cau 008,CNTT,HIGH,Manager 008,,DRAFT,1,8
9,Request 009,Noi dung yeu cau 009,THIET_BI,LOW,Manager 009,,NEW,0,9
10,Request 010,Noi dung yeu cau 010,CSVC,NORMAL,Manager 010,,IN_PROGRESS,0,10
11,Request 011,Noi dung yeu cau 011,CNTT,HIGH,Manager 011,,RESOLVED,0,11
12,Request 012,Noi dung yeu cau 012,THIET_BI,LOW,Manager 012,,DRAFT,1,12
13,Request 013,Noi dung yeu cau 013,CSVC,NORMAL,Manager 013,,NEW,0,13
14,Request 014,Noi dung yeu cau 014,CNTT,HIGH,Manager 014,,IN_PROGRESS,0,14
15,Request 015,Noi dung yeu cau 015,THIET_BI,LOW,Manager 015,,RESOLVED,0,15
16,Request 016,Noi dung yeu cau 016,CSVC,NORMAL,Manager 016,,DRAFT,1,16
17,Request 017,Noi dung yeu cau 017,CNTT,HIGH,Manager 017,,NEW,0,17
18,Request 018,Noi dung yeu cau 018,THIET_BI,LOW,Manager 018,,IN_PROGRESS,0,18
19,Request 019,Noi dung yeu cau 019,CSVC,NORMAL,Manager 019,,RESOLVED,0,19
20,Request 020,Noi dung yeu cau 020,CNTT,HIGH,Manager 020,,DRAFT,1,20
21,Request 021,Noi dung yeu cau 021,THIET_BI,LOW,Manager 021,,NEW,0,21
22,Request 022,Noi dung yeu cau 022,CSVC,NORMAL,Manager 022,,IN_PROGRESS,0,22
23,Request 023,Noi dung yeu cau 023,CNTT,HIGH,Manager 023,,RESOLVED,0,23
24,Request 024,Noi dung yeu cau 024,THIET_BI,LOW,Manager 024,,DRAFT,1,24
25,Request 025,Noi dung yeu cau 025,CSVC,NORMAL,Manager 025,,NEW,0,25
26,Request 026,Noi dung yeu cau 026,CNTT,HIGH,Manager 026,,IN_PROGRESS,0,26
27,Request 027,Noi dung yeu cau 027,THIET_BI,LOW,Manager 027,,RESOLVED,0,27
28,Request 028,Noi dung yeu cau 028,CSVC,NORMAL,Manager 028,,DRAFT,1,28
29,Request 029,Noi dung yeu cau 029,CNTT,HIGH,Manager 029,,NEW,0,29
30,Request 030,Noi dung yeu cau 030,THIET_BI,LOW,Manager 030,,IN_PROGRESS,0,30
31,Request 031,Noi dung yeu cau 031,CSVC,NORMAL,Manager 031,,RESOLVED,0,31
32,Request 032,Noi dung yeu cau 032,CNTT,HIGH,Manager 032,,DRAFT,1,32
33,Request 033,Noi dung yeu cau 033,THIET_BI,LOW,Manager 033,,NEW,0,33
34,Request 034,Noi dung yeu cau 034,CSVC,NORMAL,Manager 034,,IN_PROGRESS,0,34
35,Request 035,Noi dung yeu cau 035,CNTT,HIGH,Manager 035,,RESOLVED,0,35
36,Request 036,Noi dung yeu cau 036,THIET_BI,LOW,Manager 036,,DRAFT,1,36
37,Request 037,Noi dung yeu cau 037,CSVC,NORMAL,Manager 037,,NEW,0,37
38,Request 038,Noi dung yeu cau 038,CNTT,HIGH,Manager 038,,IN_PROGRESS,0,38
39,Request 039,Noi dung yeu cau 039,THIET_BI,LOW,Manager 039,,RESOLVED,0,39
40,Request 040,Noi dung yeu cau 040,CSVC,NORMAL,Manager 040,,DRAFT,1,40
41,Request 041,Noi dung yeu cau 041,CNTT,HIGH,Manager 041,,NEW,0,41
42,Request 042,Noi dung yeu cau 042,THIET_BI,LOW,Manager 042,,IN_PROGRESS,0,42
43,Request 043,Noi dung yeu cau 043,CSVC,NORMAL,Manager 043,,RESOLVED,0,43
44,Request 044,Noi dung yeu cau 044,CNTT,HIGH,Manager 044,,DRAFT,1,44
45,Request 045,Noi dung yeu cau 045,THIET_BI,LOW,Manager 045,,NEW,0,45
46,Request 046,Noi dung yeu cau 046,CSVC,NORMAL,Manager 046,,IN_PROGRESS,0,46
47,Request 047,Noi dung yeu cau 047,CNTT,HIGH,Manager 047,,RESOLVED,0,47
48,Request 048,Noi dung yeu cau 048,THIET_BI,LOW,Manager 048,,DRAFT,1,48
49,Request 049,Noi dung yeu cau 049,CSVC,NORMAL,Manager 049,,NEW,0,49
50,Request 050,Noi dung yeu cau 050,CNTT,HIGH,Manager 050,,IN_PROGRESS,0,50
